source_dataset,source_url,source_license,market,listing_id,area,city,transaction_type,property_type,price,size_sqm,price_per_sqm_observed,bedrooms,bathrooms,latitude,longitude,quality,verified,furnishing,title,description,amenity_maid_room,amenity_balcony,amenity_barbecue_area,amenity_built_in_wardrobes,amenity_central_ac,amenity_childrens_play_area,amenity_childrens_pool,amenity_concierge,amenity_covered_parking,amenity_kitchen_appliances,amenity_lobby_in_building,amenity_maid_service,amenity_networked,amenity_pets_allowed,amenity_private_garden,amenity_private_gym,amenity_private_jacuzzi,amenity_private_pool,amenity_security,amenity_shared_gym,amenity_shared_pool,amenity_shared_spa,amenity_study,amenity_vastu_compliant,amenity_view_of_landmark,amenity_view_of_water,amenity_walk_in_closet
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7631138,Downtown Dubai,Dubai,sale,Apartment,1390000,107.95333248,12875.934147355003,2,3,25.201842000000003,55.280473,Medium,,unfurnished,,,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7631634,Dubai Marina,Dubai,sale,Apartment,1650000,176.51577600000002,9347.606414511074,3,4,25.087042,55.148385,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7631678,Jumeirah Beach Residence,Dubai,sale,Apartment,2900000,287.07039360000005,10102.051847397472,3,5,25.07662,55.135006,Medium,,unfurnished,,,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7631829,Dubai Marina,Dubai,sale,Apartment,1595000,127.83458304000001,12477.061856578492,2,3,25.086726,55.145205,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632015,Downtown Dubai,Dubai,sale,Apartment,1100000,87.3288576,12596.065381256058,1,2,25.19719,55.269696,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632478,Dubai Hills Estate,Dubai,sale,Apartment,900000,91.88110656,9795.267315509353,1,2,25.109367,55.247980000000005,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632484,Dubai Silicon Oasis,Dubai,sale,Apartment,325000,59.82955776000001,5432.097648184254,0,1,25.117158,55.389588,Medium,,unfurnished,,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632510,Al Kifaf,Dubai,sale,Apartment,1700000,150.13131264,11323.420611637703,2,2,25.233787,55.294217,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632566,Dubai Sports City,Dubai,sale,Apartment,580000,105.63075648,5490.825014680421,1,2,25.039066,55.220696999999994,Medium,,unknown,,,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632707,Palm Jumeirah,Dubai,sale,Apartment,3450000,167.22547200000002,20630.828298693632,2,3,25.105166,55.148162,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632785,Jumeirah Lake Towers,Dubai,sale,Apartment,1700000,182.64737664,9307.55224232275,2,2,25.079501,55.151503000000005,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632828,Dubai Creek Harbour (The Lagoons),Dubai,sale,Apartment,1855000,133.87328064000002,13856.387108255747,3,3,25.20863,55.345967,Medium,,unfurnished,,,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7632829,Downtown Dubai,Dubai,sale,Apartment,999999,77.85274752000001,12844.748989020649,1,1,25.191404,55.27389599999999,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7633442,Jumeirah,Dubai,sale,Apartment,6474000,318.19291200000004,20346.147748256564,4,5,25.240419,55.25277,Low,,unfurnished,,,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7633475,Palm Jumeirah,Dubai,sale,Apartment,1266000,66.14696448000001,19139.20026341925,1,2,25.112193,55.138635,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7633591,Dubai Marina,Dubai,sale,Apartment,1999995,260.128512,7688.488219238343,3,4,25.089833,55.150625,Medium,,unfurnished,,,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7634287,Town Square,Dubai,sale,Apartment,650000,98.84883456,6575.69715306515,2,2,25.010196,55.291467,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7634384,Greens,Dubai,sale,Apartment,1100000,133.87328064000002,8216.725508938718,2,2,25.09516,55.171259,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7634720,Downtown Dubai,Dubai,sale,Apartment,1825000,124.11846144,14703.694992885661,2,3,25.198796,55.271342,Medium,,unfurnished,,,False,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7634721,Dubai Land,Dubai,sale,Apartment,750000,167.78289024,4470.062465411014,3,3,25.111535,55.365680000000005,High,,unfurnished,,,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7634768,Mohammed Bin Rashid City,Dubai,sale,Apartment,1950000,112.87719360000001,17275.41177990449,2,3,25.171460999999997,55.2758,High,,unknown,,,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7634810,Downtown Dubai,Dubai,sale,Apartment,18614888,500.09706432,37222.55003698399,4,6,25.196489,55.272126,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635371,Downtown Dubai,Dubai,sale,Apartment,2063888,100.14947712,20608.07564204285,2,2,25.191642,55.28019499999999,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635399,Downtown Dubai,Dubai,sale,Apartment,2060888,100.05657408,20597.227308144906,2,2,25.191642,55.28019499999999,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635414,Downtown Dubai,Dubai,sale,Apartment,1926888,94.38948864000001,20414.22225889071,2,2,25.191642,55.28019499999999,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635479,Downtown Dubai,Dubai,sale,Apartment,1979888,97.26948288000001,20354.667685882116,2,2,25.191642,55.28019499999999,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635520,Downtown Dubai,Dubai,sale,Apartment,2079888,94.38948864000001,22035.165461407036,2,2,25.191642,55.28019499999999,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635580,Dubai Marina,Dubai,sale,Apartment,1300000,82.77660864,15704.919799913174,1,2,25.075284,55.134432,Medium,,unknown,,,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635685,Mohammed Bin Rashid City,Dubai,sale,Apartment,399950,39.11217984,10225.714895874235,0,1,25.145146,55.285212,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635707,Dubai Creek Harbour (The Lagoons),Dubai,sale,Apartment,1245888,90.85917312000001,13712.297363245032,2,2,25.201227,55.34911,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7635846,Jumeirah Beach Residence,Dubai,sale,Apartment,2547000,130.15715904,19568.650843226023,2,3,25.079895,55.134126,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636021,Dubai Marina,Dubai,sale,Apartment,1400000,123.93265536000001,11296.457708690861,2,2,25.074167000000003,55.137779,High,,unfurnished,,,False,True,False,True,True,True,True,False,True,True,False,False,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636105,Jumeirah Village Circle,Dubai,sale,Apartment,414000,41.806368000000006,9902.797583372943,0,1,25.046296,55.200782999999994,High,,unknown,,,False,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636113,Jumeirah Village Circle,Dubai,sale,Apartment,935000,125.419104,7455.0046219434,2,3,25.046296,55.200782999999994,High,,unknown,,,False,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636123,Jumeirah Village Circle,Dubai,sale,Apartment,1286000,139.35456000000002,9228.259197259134,3,4,25.056225,55.20458000000001,High,,unknown,,,False,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636148,Jumeirah Village Circle,Dubai,sale,Apartment,940000,102.19334400000001,9198.250719733762,2,3,25.056225,55.20458000000001,High,,unknown,,,False,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636160,Jumeirah Village Circle,Dubai,sale,Apartment,1398000,148.644864,9404.96672660012,3,4,25.051513,55.207733,High,,unknown,,,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636167,Jumeirah Village Circle,Dubai,sale,Apartment,625000,69.67728000000001,8969.9253472581,1,2,25.051513,55.207733,High,,unknown,,,False,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636176,Business Bay,Dubai,sale,Apartment,679000,38.090246400000005,17826.085787672928,1,1,25.188065,55.283141,Medium,,unknown,,,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636253,Bluewaters,Dubai,sale,Apartment,2930000,140.46939648,20858.635926560506,2,3,25.079276,55.12067,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636368,Palm Jumeirah,Dubai,sale,Apartment,35000000,682.46573184,51284.626270737856,4,5,25.10355,55.168509,Low,,unfurnished,,,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636524,Jumeirah Lake Towers,Dubai,sale,Apartment,425000,49.42441728,8598.988584777504,0,1,25.080143,55.152381000000005,Low,,unfurnished,,,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636739,Jumeirah Village Circle,Dubai,sale,Apartment,620000,74.322432,8342.030572950034,1,2,25.04866,55.20955,High,,unknown,,,True,True,False,True,False,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,True,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636743,Jumeirah Village Circle,Dubai,sale,Apartment,1175000,148.644864,7904.746712271201,3,4,25.04866,55.20955,High,,unknown,,,True,True,False,True,False,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636746,Jumeirah Village Circle,Dubai,sale,Apartment,759000,83.61273600000001,9077.564451425198,2,3,25.04866,55.20955,High,,unknown,,,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,True,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636787,Palm Jumeirah,Dubai,sale,Apartment,2585000,190.91574720000003,13540.004100824637,2,1,25.111943,55.144174,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7636826,Dubai Hills Estate,Dubai,sale,Apartment,1325000,117.42944256000001,11283.371283338909,2,2,25.107984,55.244923,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7637248,Dubai Silicon Oasis,Dubai,sale,Apartment,510000,86.95724544000001,5864.9511885918355,2,3,25.119491,55.39684499999999,Low,,unknown,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7637415,Jumeirah Village Circle,Dubai,sale,Apartment,1220000,111.76235712,10916.018876463724,2,3,25.060106,55.209391,Medium,,unknown,,,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7637571,Motor City,Dubai,sale,Apartment,850000,133.96618368,6344.8847810008765,2,2,25.046706,55.246714,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7637659,The Hills,Dubai,sale,Apartment,1250000,76.92371712,16249.864759525546,1,2,25.078353,55.158801,Low,,unfurnished,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7637756,Downtown Dubai,Dubai,sale,Apartment,3000000,171.03449664000001,17540.32115705006,3,5,25.198316,55.270757999999994,Medium,,unfurnished,,,True,True,False,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7637926,Downtown Dubai,Dubai,sale,Apartment,1390000,66.61147968,20867.27402960462,1,1,25.190267,55.273056,Medium,,unfurnished,,,True,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638026,Dubai Marina,Dubai,sale,Apartment,2200000,166.11063552000002,13244.185076488471,3,4,25.075017000000003,55.137997,Low,,unfurnished,,,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638031,Jumeirah Village Circle,Dubai,sale,Apartment,656000,67.54051008,9712.689454417576,1,2,25.046383,55.200762,Low,,unfurnished,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638162,Dubai Marina,Dubai,sale,Apartment,2990000,162.20870784000002,18433.04246618675,3,4,25.087251,55.145574,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638333,Motor City,Dubai,sale,Apartment,1000000,174.6577152,5725.484264207299,2,2,25.045763,55.242224,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638368,Jumeirah Village Circle,Dubai,sale,Apartment,443000,39.29798592,11272.842351305926,0,1,25.046296,55.200697,Low,,unfurnished,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638733,Dubai Creek Harbour (The Lagoons),Dubai,sale,Apartment,2600000,137.49649920000002,18909.57235367924,3,4,25.207227,55.344741000000006,High,,unfurnished,,,False,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638744,Jumeirah Beach Residence,Dubai,sale,Apartment,2110000,71.16372864,29649.936004252628,1,2,25.082647,55.135003000000005,Medium,,unknown,,,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638752,Jumeirah Beach Residence,Dubai,sale,Apartment,1880000,74.97275328,25075.776435457592,1,2,25.082647,55.135003000000005,Medium,,unknown,,,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638824,The Views,Dubai,sale,Apartment,1600000,137.21779008000001,11660.29564437072,2,2,25.090953,55.16954200000001,Medium,,unfurnished,,,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7638912,Downtown Dubai,Dubai,sale,Apartment,2300000,125.419104,18338.51404328323,2,2,25.191719,55.270677,Medium,,unfurnished,,,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7639153,Business Bay,Dubai,sale,Apartment,1123000,87.3288576,12859.437657409593,1,1,25.186023,55.291718,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7639194,DIFC,Dubai,sale,Apartment,5700000,375.51408768000005,15179.190839991443,4,5,25.212018,55.278772,Medium,,unfurnished,,,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7639277,Motor City,Dubai,sale,Apartment,600000,92.90304,6458.346250025833,1,2,25.046409,55.246264,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7639334,Dubai Marina,Dubai,sale,Apartment,1650000,172.89255744000002,9543.499294772188,2,2,25.085305,55.149287,Medium,,unfurnished,,,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7639343,Dubai Marina,Dubai,sale,Apartment,1095000,113.80622400000001,9621.617882691546,2,2,25.080444,55.144318000000005,High,,unfurnished,,,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7639430,Jumeirah Lake Towers,Dubai,sale,Apartment,950000,129.04232256,7361.925770967772,1,2,25.065886,55.138245999999995,Low,,unfurnished,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7639500,Greens,Dubai,sale,Apartment,1120000,121.2384672,9237.99208177386,2,2,25.090455,55.174096,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7640704,Greens,Dubai,sale,Apartment,1300000,70.69921344000001,18387.757610673638,1,1,25.096545000000003,55.168783999999995,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7640733,The Views,Dubai,sale,Apartment,2250000,207.45248832000001,10845.856890997256,3,4,25.092075,55.16822,Medium,,unfurnished,,,True,False,False,True,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,False
